order_id,customer_key,first_name,last_name,email_address,mobile_number,city,state,order_date,product_category,gross_amount,discount_amount,net_order_value,payment_method,order_state
1845,5732,Ishita,Anne,ycontractor@saran.com,1131605064,Vijayanagaram,Punjab,2025-10-21,Beauty,128010,6400.5,121609.5,NetBanking,Returned
1846,5281,Advik,Rattan,battaheer@ramaswamy.biz,6111230828,Gandhinagar,Bihar,2025-11-12,Home,4067,813.4,3253.6,COD,Returned
1847,6684,Mohanlal,Chadha,chawladivyansh@yahoo.com,9016499272,Naihati,Himachal Pradesh,2024-05-17,Fashion,110556,22111.2,88444.8,NetBanking,Delivered
1848,8720,Stuvan,Chaudry,sissac@vig.com,1902875767,Nagaon,West Bengal,2025-05-07,Fashion,4338,216.9,4121.1,Card,Returned
1849,7496,Piya,Varty,scontractor@bala-chanda.com,4911536860,Bellary,Himachal Pradesh,2025-04-24,Fashion,46214,6932.1,39281.9,Card,Cancelled
1850,5407,Ritvik,Bhatti,balasubramanianmiraan@hotmail.com,8844835904,Pimpri-Chinchwad,Sikkim,2025-09-24,Books,198750,0.0,198750.0,COD,Delivered
1851,5193,Lakshay,Bakshi,faiyazdugal@hotmail.com,2156002811,Panipat,Assam,2025-04-01,Beauty,193485,9674.25,183810.75,Card,Returned
1852,5650,Hunar,Lata,piya16@buch-mahajan.info,6512112027,Bhatpara,Andhra Pradesh,2024-09-30,Beauty,79764,15952.8,63811.2,Card,Returned
1853,8520,Hridaan,Luthra,nitararanganathan@bakshi-rau.net,3548457060,Muzaffarpur,Uttar Pradesh,2025-06-06,Fashion,170408,17040.8,153367.2,NetBanking,Returned
1854,6679,Zaina,Ramakrishnan,diya91@dada-joshi.net,4485567979,Vadodara,Mizoram,2024-08-09,Home,161684,24252.6,137431.4,UPI,Delivered
1855,5294,Nayantara,Grewal,jayan35@gmail.com,6814413924,Arrah,Rajasthan,2025-06-17,Home,71118,0.0,71118.0,Card,Cancelled
1856,5804,Nitara,Varma,janinitara@saha.info,6861522118,Bangalore,Chhattisgarh,2025-06-25,Fashion,199844,0.0,199844.0,COD,Cancelled
1857,8591,Aayush,Sura,anyachaudhary@hotmail.com,5796748470,Hospet,Gujarat,2026-01-07,Beauty,29331,5866.2,23464.8,NetBanking,Cancelled
1858,5060,Riya,Mahal,kakaraniruddh@sunder.com,5201214821,Muzaffarnagar,West Bengal,2025-05-04,Home,52737,0.0,52737.0,COD,Cancelled
1859,7418,Adah,Deshpande,balaparinaaz@salvi.biz,6433748223,Kalyan-Dombivli,Mizoram,2025-12-21,Home,79320,0.0,79320.0,Card,Returned
1860,6835,Mohanlal,Manda,braju@rajagopal.com,8641314223,Rajkot,Andhra Pradesh,2024-03-30,Books,11716,1171.6,10544.4,COD,Returned
1861,7095,Siya,Sem,vbir@chaudhary.info,4670240556,Varanasi,Uttarakhand,2024-07-29,Fashion,103310,20662.0,82648.0,COD,Returned
1862,5499,Ranbir,Mallick,qsinha@gmail.com,8123636478,Nizamabad,Goa,2024-04-07,Beauty,105230,5261.5,99968.5,NetBanking,Delivered
1863,6013,Tejas,Wadhwa,nirvigoel@verma-rastogi.com,3836105648,Delhi,Meghalaya,2024-11-24,Electronics,2100,0.0,2100.0,Card,Cancelled
1864,7293,Ela,Comar,jkala@hotmail.com,162801517,Ongole,Tripura,2025-03-04,Beauty,88599,8859.9,79739.1,Card,Cancelled
1865,8114,Anaya,Behl,kotainaaya@bajaj-lal.com,8417125900,Amaravati,Assam,2024-06-07,Electronics,109947,5497.35,104449.65,Card,Cancelled
1866,8735,Navya,Sodhi,vedika83@hotmail.com,6483173361,Bangalore,Sikkim,2024-09-12,Beauty,231900,34785.0,197115.0,UPI,Delivered
1867,7314,Pari,Lad,bordeanya@raja-dutta.com,3853762216,Avadi,Madhya Pradesh,2024-11-20,Fashion,10510,0.0,10510.0,COD,Returned
1868,6038,Neelofar,Banik,nirviloke@yahoo.com,7125866714,Singrauli,West Bengal,2024-02-24,Home,3615,723.0,2892.0,Card,Returned
1869,6457,Lakshay,Hegde,emir75@mangat-lad.com,2317446238,Malda,Rajasthan,2024-08-27,Electronics,222425,44485.0,177940.0,NetBanking,Returned
1870,6975,Mehul,Ghosh,tusharsabharwal@gmail.com,8893136609,Chandrapur,Tripura,2025-12-19,Fashion,70110,14022.0,56088.0,COD,Delivered
1871,5597,Aayush,Sha,aaina59@hotmail.com,5073891528,Sasaram,Nagaland,2025-03-29,Fashion,92666,18533.2,74132.8,COD,Cancelled
1872,8607,Rohan,Devi,daminiratta@ratta.org,9291104447,Mumbai,Odisha,2025-11-27,Fashion,116814,23362.8,93451.2,NetBanking,Returned
1873,8158,Suhana,Sachdev,nayantarakaur@sundaram.com,3552694493,Anand,Nagaland,2024-02-15,Fashion,54003,8100.45,45902.55,Card,Returned
1874,6910,Miraan,Thaker,sumerdugal@yahoo.com,6313239213,Bihar Sharif,Nagaland,2024-11-04,Home,20862,2086.2,18775.8,UPI,Cancelled
1875,7176,Saanvi,Balan,phari@gmail.com,9766503378,Hindupur,Meghalaya,2025-11-27,Home,114654,11465.4,103188.6,UPI,Delivered
1876,7422,Jayan,Batra,kundashlok@gmail.com,5971495241,Buxar,Goa,2025-01-10,Beauty,23981,3597.15,20383.85,UPI,Delivered
1877,6459,Arhaan,Borra,vardaniya24@gmail.com,9304001370,Morena,Kerala,2025-10-27,Electronics,83516,16703.2,66812.8,Card,Cancelled
1878,8035,Vardaniya,Sarin,baijuyadav@gmail.com,7903100627,Sasaram,Tamil Nadu,2025-04-03,Home,90436,9043.6,81392.4,UPI,Delivered
1879,5514,Shalv,Kale,bdalal@yahoo.com,6182841386,Jhansi,Tripura,2024-03-10,Electronics,146084,14608.4,131475.6,UPI,Delivered
1880,5521,Vedika,Kashyap,zmangat@soni-manne.org,2558441786,Serampore,Chhattisgarh,2025-11-05,Electronics,22548,0.0,22548.0,COD,Cancelled
1881,7378,Piya,Sha,yakshitmadan@choudhry-chanda.com,6958081521,Amritsar,Punjab,2025-12-04,Home,15556,1555.6,14000.4,COD,Returned
1882,7518,Anahi,Kaul,kapoorvardaniya@raju.com,4835133465,Thiruvananthapuram,Punjab,2024-12-16,Beauty,68832,6883.2,61948.8,UPI,Cancelled
1883,7658,Lakshay,Bhatt,borakiaan@shankar-gulati.com,4118294318,Berhampur,Gujarat,2024-02-14,Beauty,16750,3350.0,13400.0,NetBanking,Cancelled
1884,5754,Tiya,Sridhar,osinha@yahoo.com,4537445375,Pune,Bihar,2025-08-14,Fashion,43083,8616.6,34466.4,Card,Returned
1885,5577,Eva,Mannan,raniatiwari@gmail.com,3552289099,Tumkur,Uttar Pradesh,2025-10-30,Electronics,135525,6776.25,128748.75,Card,Cancelled
1886,5044,Parinaaz,Gopal,banerjeerati@kibe.com,9001275195,Sonipat,Karnataka,2025-04-05,Beauty,31982,4797.3,27184.7,NetBanking,Cancelled
1887,7622,Mishti,Goel,sdas@yahoo.com,6399344491,Raipur,Punjab,2025-10-27,Books,10176,2035.2,8140.8,COD,Delivered
1888,7480,Jivika,Batra,bhaminigandhi@yahoo.com,4446626047,Jorhat,Gujarat,2024-07-30,Beauty,53280,0.0,53280.0,NetBanking,Delivered
1889,8766,Gatik,Walia,devansh89@raval-hans.com,1504099066,Ichalkaranji,Karnataka,2025-06-21,Beauty,137676,27535.2,110140.8,UPI,Returned
1890,5639,Shray,Raman,ubehl@khalsa-chanda.info,6375830648,Khora,Kerala,2025-09-05,Fashion,66732,6673.2,60058.8,NetBanking,Cancelled
1891,6720,Umang,Goswami,hrishita91@hotmail.com,9765193698,Ulhasnagar,Haryana,2024-04-24,Home,100935,15140.25,85794.75,UPI,Delivered
1892,8122,Abram,Sachar,yashvimagar@rajan-gour.com,6237970543,Katni,Haryana,2025-06-14,Home,48961,7344.15,41616.85,UPI,Cancelled
1893,5384,Kavya,Kakar,raunak67@gmail.com,8089357080,Lucknow,Telangana,2024-03-14,Electronics,10626,531.3,10094.7,UPI,Delivered
1894,6467,Romil,Mahal,ishaanyohannan@hotmail.com,1696822283,Nadiad,Rajasthan,2025-07-21,Home,191680,28752.0,162928.0,COD,Delivered
1895,8399,Tushar,Kalita,mtrivedi@gmail.com,6280480441,Rajpur Sonarpur,Madhya Pradesh,2024-02-23,Fashion,27312,4096.8,23215.2,COD,Delivered
1896,6033,Bhamini,Edwin,eshani01@kulkarni-goyal.info,6740416569,Kolkata,Andhra Pradesh,2024-02-12,Electronics,155865,31173.0,124692.0,Card,Cancelled
1897,5928,Umang,Biswas,adira98@khurana.net,1848599653,Salem,Gujarat,2025-12-04,Books,19785,0.0,19785.0,Card,Cancelled
1898,8678,Ira,Kurian,vanyatara@hotmail.com,6298103430,Baranagar,Manipur,2024-11-13,Books,33303,1665.15,31637.85,COD,Cancelled
1899,6347,Ivana,Behl,shanayabaria@yahoo.com,2574679196,Siliguri,Bihar,2026-01-30,Home,95322,0.0,95322.0,COD,Returned
1900,7618,Saanvi,Bhatti,dkakar@yahoo.com,3893229371,Rajpur Sonarpur,Nagaland,2024-09-24,Books,44000,4400.0,39600.0,NetBanking,Delivered
1901,7691,Miraya,Bajaj,nayantara99@yahoo.com,4263930882,Rohtak,Goa,2025-11-16,Books,138555,6927.75,131627.25,UPI,Cancelled
1902,5869,Amira,Rajan,dchakraborty@sachdeva.net,7584210009,Sonipat,Jharkhand,2025-04-14,Beauty,35232,0.0,35232.0,UPI,Cancelled
1903,7496,Myra,Yogi,diya78@gmail.com,3488592130,Warangal,Punjab,2024-03-02,Electronics,38440,5766.0,32674.0,COD,Cancelled
1904,5520,Drishya,Sane,chandaanahita@yahoo.com,411172945,Siwan,Bihar,2024-06-01,Home,177472,8873.6,168598.4,NetBanking,Cancelled
1905,6910,Keya,Jaggi,ujoshi@gmail.com,7230658305,Pali,Odisha,2025-10-06,Books,4015,200.75,3814.25,Card,Delivered
1906,7145,Sara,Wadhwa,kimayaroy@gmail.com,2636284689,Bikaner,Uttar Pradesh,2024-11-15,Fashion,209050,20905.0,188145.0,UPI,Returned
1907,6081,Inaaya,Sandhu,gsankar@majumdar.com,8885647125,Chennai,Nagaland,2024-04-16,Beauty,16951,1695.1,15255.9,Card,Delivered
1908,8119,Kiaan,Mahajan,svasa@gmail.com,4798388090,Dhule,Odisha,2024-06-09,Electronics,2278,341.7,1936.3,UPI,Delivered
1909,8770,Ela,Ravel,kohlitaran@chaudry.com,5803963212,Farrukhabad,Jharkhand,2024-09-27,Beauty,39217,3921.7,35295.3,UPI,Returned
1910,7970,Samiha,Anne,thakuralia@sridhar.com,5180856465,Kochi,Punjab,2026-01-11,Beauty,1260,252.0,1008.0,COD,Returned
1911,5188,Indrans,Gara,keerehsaan@sinha.net,4757144999,Siliguri,Uttar Pradesh,2024-05-21,Fashion,41736,4173.6,37562.4,NetBanking,Cancelled
1912,8798,Urvi,Sangha,lakshit56@sangha.biz,3846381770,Rajahmundry,Arunachal Pradesh,2025-09-05,Books,38916,5837.4,33078.6,COD,Returned
1913,5193,Yashvi,Soni,yasminbiswas@gmail.com,5117835584,Hapur,Nagaland,2024-09-06,Books,54784,8217.6,46566.4,NetBanking,Cancelled
1914,8941,Abram,Grover,bariaanika@ravi-baral.com,9433030886,Nizamabad,Bihar,2024-10-17,Books,45768,0.0,45768.0,COD,Delivered
1915,5234,Miraya,Roy,lbanerjee@tandon.com,1965924998,Mangalore,Punjab,2024-12-06,Books,182700,18270.0,164430.0,UPI,Cancelled
1916,7559,Ishita,Khalsa,bajwaelakshi@yahoo.com,1528159316,Tadepalligudem,Mizoram,2025-04-09,Books,64780,0.0,64780.0,NetBanking,Returned
1917,5352,Nishith,Andra,samihajayaraman@yahoo.com,3053039463,Dehri,Mizoram,2025-09-21,Books,59817,2990.85,56826.15,Card,Returned
1918,7730,Damini,Golla,oray@shere.com,1183615789,Tiruchirappalli,Maharashtra,2024-09-18,Electronics,179445,26916.75,152528.25,NetBanking,Cancelled
1919,7452,Advik,Chad,taraamani@gmail.com,565445805,Nanded,Nagaland,2024-04-21,Fashion,35946,5391.9,30554.1,UPI,Delivered
1920,8049,Lakshay,Kari,advika72@chakraborty.net,123073960,Guntakal,Jharkhand,2025-04-20,Home,17148,857.4,16290.6,Card,Cancelled
1921,5226,Dhruv,Cheema,cdesai@chandran.com,9199532519,Ahmednagar,Gujarat,2024-02-15,Electronics,7894,1578.8,6315.2,NetBanking,Delivered
1922,6689,Prerak,Chand,neelofar57@hotmail.com,5015172953,Medininagar,Mizoram,2025-06-22,Electronics,16400,820.0,15580.0,NetBanking,Returned
1923,6052,Saanvi,Badal,shamiksodhi@yahoo.com,8256173347,Gandhinagar,Gujarat,2024-11-27,Electronics,137733,0.0,137733.0,NetBanking,Delivered
1924,7223,Lavanya,Gour,shayakkorpal@lata.com,2609526855,Ambala,Goa,2024-07-03,Beauty,125164,25032.8,100131.2,Card,Cancelled
1925,5341,Shaan,Sood,kabir30@sastry.org,8262272387,Hosur,Tamil Nadu,2024-03-08,Home,38115,1905.75,36209.25,NetBanking,Cancelled
1926,6992,Rania,Sangha,ivanasampath@hotmail.com,4503995851,Panipat,Telangana,2025-05-22,Fashion,74740,14948.0,59792.0,Card,Delivered
1927,6388,Eshani,Sachdeva,samairakumer@yahoo.com,9629394921,Kolkata,Gujarat,2025-10-11,Home,112350,11235.0,101115.0,Card,Delivered
1928,5642,Purab,Bajaj,yuvaan41@thakkar-chana.com,217590507,New Delhi,Tamil Nadu,2024-08-14,Beauty,28664,5732.8,22931.2,UPI,Delivered
1929,8934,Shray,Ganesan,parinaaz28@hotmail.com,6718902294,Uluberia,Maharashtra,2025-01-15,Beauty,63944,9591.6,54352.4,NetBanking,Returned
1930,5068,Trisha,Bansal,zain43@gmail.com,5479793746,Bidar,Madhya Pradesh,2024-04-07,Fashion,150588,30117.6,120470.4,Card,Returned
1931,5345,Farhan,Kapoor,kanavahuja@hotmail.com,8787912667,Bathinda,Uttarakhand,2025-04-08,Fashion,22144,0.0,22144.0,UPI,Delivered
1932,7209,Darshit,Lalla,ahana-sami@deshmukh.com,4132329495,Khora,West Bengal,2025-12-29,Fashion,86968,4348.4,82619.6,UPI,Delivered
1933,7261,Pranay,Mander,cgopal@kara-sundaram.com,4636225307,Bharatpur,Punjab,2025-05-04,Electronics,26987,2698.7,24288.3,Card,Delivered
1934,6029,Manjari,Yohannan,vdevan@gmail.com,5162488961,Hapur,Odisha,2024-10-27,Home,208105,0.0,208105.0,Card,Returned
1935,7441,Zara,Datta,zainsom@hotmail.com,6713215306,Gaya,Rajasthan,2025-08-08,Home,128727,6436.35,122290.65,NetBanking,Delivered
1936,7308,Darshit,Dugal,emir32@hotmail.com,7728521380,Ambala,Meghalaya,2025-02-16,Home,28736,2873.6,25862.4,Card,Cancelled
1937,6456,Kartik,Manda,rhea50@gmail.com,6183219345,Latur,Haryana,2024-07-12,Electronics,30345,0.0,30345.0,Card,Cancelled
1938,7495,Zoya,Kakar,orajagopalan@sura.com,4535113964,Bareilly,Rajasthan,2024-03-13,Electronics,21548,4309.6,17238.4,COD,Cancelled
1939,5750,Charvi,Ratta,vanya85@gmail.com,1285403454,Aligarh,Assam,2025-12-28,Books,133965,6698.25,127266.75,UPI,Delivered
1940,6032,Advik,Tella,bhardwajlakshay@bhatnagar.com,7547160212,Bhimavaram,Jharkhand,2024-05-20,Electronics,87386,17477.2,69908.8,COD,Delivered
1941,7273,Sahil,Borah,rania51@yahoo.com,497126917,Kamarhati,Mizoram,2024-09-08,Home,87822,13173.3,74648.7,COD,Cancelled
1942,5324,Ranbir,Raj,oorja60@hora.com,999061620,Moradabad,Tripura,2026-01-11,Books,22442,0.0,22442.0,UPI,Delivered
1943,7627,Indranil,Sidhu,mahaladvika@ravel-sahota.com,6889482432,Dhule,Punjab,2025-08-23,Home,84520,8452.0,76068.0,COD,Returned
1944,6647,Zain,Bhargava,arnav89@gmail.com,7196093836,Hubli–Dharwad,Meghalaya,2024-06-09,Beauty,49220,7383.0,41837.0,UPI,Returned
1945,7615,Rania,Tank,chauhannitya@kuruvilla.com,8061274022,Asansol,Punjab,2025-09-10,Books,99141,14871.15,84269.85,COD,Delivered
1946,6947,Nakul,Kara,vaidyakismat@barad.com,4374275074,Etawah,Uttarakhand,2026-01-27,Home,49380,0.0,49380.0,Card,Cancelled
1947,7648,Saanvi,Dass,jainkiara@chandran-kapoor.net,7976884657,Bokaro,Gujarat,2024-11-17,Fashion,22491,4498.2,17992.8,NetBanking,Returned
1948,6553,Dhanuk,Walla,shamik16@rout-kapoor.biz,886154856,Vijayanagaram,Karnataka,2024-03-12,Books,66746,13349.2,53396.8,UPI,Returned
1949,6022,Priyansh,Gaba,ladaarna@yahoo.com,9422034856,Tirupati,Manipur,2025-05-30,Beauty,13692,2738.4,10953.6,Card,Returned
1950,6392,Nayantara,Rama,bhattsaksham@garg-devi.com,4588085634,Hubli–Dharwad,Goa,2025-03-02,Home,67455,3372.75,64082.25,Card,Returned
1951,7603,Kismat,Garg,uchawla@hotmail.com,2664087281,Raiganj,Uttar Pradesh,2024-07-07,Beauty,8727,1745.4,6981.6,COD,Delivered
1952,8999,Saanvi,Varty,amiraroy@bahl.com,2524254537,Karaikudi,Karnataka,2024-08-07,Beauty,111885,0.0,111885.0,UPI,Returned
1953,7736,Mehul,Bajwa,gulatiaaryahi@chadha.com,1445003793,Pimpri-Chinchwad,Punjab,2025-07-21,Electronics,127830,12783.0,115047.0,COD,Cancelled
1954,6593,Yakshit,Sheth,chaudharyyakshit@gmail.com,8816973313,Tezpur,Chhattisgarh,2024-12-02,Books,94440,18888.0,75552.0,COD,Delivered
1955,5431,Pranay,Dube,yuvaangoel@soni.info,1456603799,Gandhidham,Chhattisgarh,2025-03-28,Books,15716,785.8,14930.2,Card,Cancelled
1956,5737,Veer,Borah,vihaan00@ratti.com,7340343109,Parbhani,Jharkhand,2025-03-07,Home,205160,10258.0,194902.0,UPI,Delivered
1957,8358,Indrajit,Sarin,zthakur@yahoo.com,9377938081,Mirzapur,West Bengal,2025-06-10,Fashion,164776,16477.6,148298.4,NetBanking,Delivered
1958,7431,Tarini,Balakrishnan,akrishnan@datta.com,428986094,Kolkata,Himachal Pradesh,2024-07-11,Books,133540,26708.0,106832.0,NetBanking,Delivered
1959,8712,Saksham,Sekhon,arnavmalhotra@hotmail.com,4691876787,Sirsa,Arunachal Pradesh,2024-12-05,Fashion,5175,0.0,5175.0,COD,Returned
1960,5035,Shray,Lad,zeeshan44@yahoo.com,1084432113,Haridwar,Andhra Pradesh,2024-07-24,Beauty,120820,24164.0,96656.0,UPI,Delivered
1961,6781,Rhea,Sethi,jiyawarrior@wadhwa-krish.biz,8729797614,Agartala,Madhya Pradesh,2025-05-27,Fashion,24366,2436.6,21929.4,COD,Returned
1962,6154,Kimaya,Bumb,anayalala@shankar-vala.com,6199642082,Bharatpur,Arunachal Pradesh,2025-08-23,Fashion,40656,8131.2,32524.8,NetBanking,Cancelled
1963,6566,Darshit,Das,osharma@sabharwal.com,1431342315,Gulbarga,Telangana,2025-06-19,Beauty,43810,8762.0,35048.0,NetBanking,Returned
1964,5557,Suhana,Karpe,taimurbhardwaj@hotmail.com,7043143847,Bhopal,Gujarat,2024-02-28,Beauty,9589,1438.35,8150.65,COD,Cancelled
1965,7173,Zoya,Chandra,cbava@ranganathan.com,5749032131,Karnal,Arunachal Pradesh,2025-06-16,Beauty,40110,2005.5,38104.5,COD,Returned
1966,6805,Yasmin,Balay,gandhianay@vora.com,2025257031,Hosur,West Bengal,2024-06-15,Books,66530,6653.0,59877.0,Card,Returned
1967,5414,Zoya,Bawa,ehsaankuruvilla@hotmail.com,2109499166,Adoni,Uttarakhand,2025-09-21,Home,7758,0.0,7758.0,NetBanking,Delivered
1968,8842,Madhav,Bhattacharyya,chakrabartibhavin@yahoo.com,4010804051,Aurangabad,Tripura,2025-04-05,Fashion,127689,25537.8,102151.2,UPI,Cancelled
1969,7254,Ahana,Shah,fvarughese@hotmail.com,3988139323,Aurangabad,Odisha,2025-10-13,Books,35679,3567.9,32111.1,NetBanking,Cancelled
1970,8097,Hrishita,De,zkar@gmail.com,908285326,Howrah,Sikkim,2025-01-11,Home,184564,27684.6,156879.4,NetBanking,Cancelled
1971,8728,Ayesha,Kala,sairarajan@yahoo.com,9496702828,Faridabad,Bihar,2025-01-26,Beauty,111200,16680.0,94520.0,Card,Delivered
1972,7847,Kimaya,Raman,tanyagoel@gmail.com,9228779809,Hosur,Chhattisgarh,2025-02-14,Books,21012,2101.2,18910.8,COD,Delivered
1973,6713,Adah,Gandhi,igopal@deol.com,2794769614,Bidhannagar,Gujarat,2025-04-11,Beauty,112724,0.0,112724.0,COD,Cancelled
1974,7316,Vivaan,Kalita,drishyadalia@yahoo.com,2916993712,Karawal Nagar,Mizoram,2025-10-05,Books,18560,0.0,18560.0,COD,Returned
1975,7868,Amani,Mannan,zeeshanwadhwa@hotmail.com,813843632,Muzaffarpur,Uttarakhand,2024-03-22,Beauty,54506,8175.9,46330.1,Card,Delivered
1976,5928,Sahil,Ratti,mehul18@bhargava.com,3811349573,Guwahati,Meghalaya,2025-12-22,Beauty,92028,4601.4,87426.6,UPI,Delivered
1977,8170,Priyansh,Raman,hanschirag@kanda.com,4851399242,Udupi,Sikkim,2025-01-14,Home,125409,6270.45,119138.55,UPI,Delivered
1978,6932,Charvi,Saxena,sahil97@hotmail.com,6874561244,Sasaram,Meghalaya,2025-04-12,Beauty,151796,22769.4,129026.6,Card,Cancelled
1979,6492,Hrishita,Ghosh,tanyabhatia@hotmail.com,3596123369,North Dumdum,Jharkhand,2024-11-11,Beauty,172920,17292.0,155628.0,Card,Cancelled
1980,6991,Dhanuk,Savant,hunarshanker@sharaf.com,9878673680,Siwan,Uttar Pradesh,2024-04-09,Home,97234,0.0,97234.0,COD,Returned
1981,7208,Ojas,Deshpande,vdewan@de.com,7421327617,Giridih,Uttar Pradesh,2024-04-19,Beauty,174616,0.0,174616.0,UPI,Returned
1982,8521,Drishya,Thaman,veer62@gmail.com,5298729712,Nellore,Meghalaya,2024-12-22,Electronics,2625,525.0,2100.0,Card,Returned
1983,7763,Anay,Ramanathan,agrawalriya@hotmail.com,9842323703,Hazaribagh,Bihar,2024-09-11,Electronics,48532,0.0,48532.0,Card,Delivered
1984,8809,Divij,Banik,dhanushkale@kala-bal.net,5493237400,Varanasi,Chhattisgarh,2024-11-07,Electronics,63756,9563.4,54192.6,UPI,Delivered
1985,7379,Azad,Raja,gatik06@shankar.biz,1681325989,Raiganj,Himachal Pradesh,2024-08-09,Electronics,149810,14981.0,134829.0,Card,Cancelled
1986,5194,Reyansh,Iyer,hchatterjee@yahoo.com,3016606907,Kozhikode,Goa,2025-06-16,Books,46658,6998.7,39659.3,Card,Cancelled
1987,5545,Nitya,Kara,japte@shroff.biz,4610712079,Bokaro,Meghalaya,2025-06-10,Electronics,132185,6609.25,125575.75,COD,Cancelled
1988,5876,Kanav,Rout,subramanianyuvaan@yahoo.com,7559436824,Allahabad,Uttarakhand,2025-05-17,Home,66894,6689.4,60204.6,COD,Delivered
1989,8062,Urvi,Gandhi,lborde@dhingra.net,3582281398,Akola,Assam,2024-03-28,Electronics,64418,12883.6,51534.4,COD,Cancelled
1990,6327,Pari,Krish,rhea80@tak.com,1175203667,Kochi,Tamil Nadu,2025-11-08,Books,34761,3476.1,31284.9,UPI,Returned
1991,6020,Devansh,Divan,mandalonkar@yahoo.com,8938297469,Barasat,Manipur,2025-11-04,Home,31130,0.0,31130.0,Card,Returned
1992,8490,Taimur,Chokshi,neysa17@sabharwal-sodhi.com,4026452023,Farrukhabad,Sikkim,2025-05-10,Books,142400,14240.0,128160.0,Card,Returned
1993,5642,Bhamini,Brahmbhatt,elakashyap@khosla.com,9460097776,Dehri,Tripura,2025-06-19,Beauty,78615,11792.25,66822.75,UPI,Returned
1994,5997,Khushi,Raj,zdasgupta@hotmail.com,6783182035,Bhilwara,Uttar Pradesh,2024-10-14,Electronics,95220,0.0,95220.0,NetBanking,Delivered
1995,5366,Vritika,Sarna,karandhanuk@ranganathan-yogi.net,3216627237,Kishanganj,Tamil Nadu,2025-02-19,Books,89575,13436.25,76138.75,NetBanking,Returned
1996,6661,Vedika,Deo,gdas@keer.org,4362959710,Nanded,Himachal Pradesh,2025-07-28,Fashion,130604,26120.8,104483.2,NetBanking,Cancelled
1997,6203,Keya,Talwar,udave@rana-sankaran.org,587715057,Avadi,Mizoram,2025-12-24,Books,101433,5071.65,96361.35,NetBanking,Returned
1998,6108,Jayant,Mane,shalv13@gmail.com,1429079704,Hyderabad,Gujarat,2024-08-07,Fashion,23220,3483.0,19737.0,UPI,Delivered
1999,6910,Indrajit,Malhotra,yakshitmagar@cheema.com,614038932,Ambala,Assam,2024-06-10,Electronics,218120,43624.0,174496.0,COD,Delivered
2000,8990,Advika,Chokshi,darshitandra@hotmail.com,2276613483,Kalyan-Dombivli,Madhya Pradesh,2024-07-06,Home,32709,0.0,32709.0,COD,Delivered
2001,7451,Manikya,Bassi,hayrepranay@borra.net,3330626465,Gurgaon,West Bengal,2024-05-11,Fashion,105705,15855.75,89849.25,NetBanking,Cancelled
2002,5360,Drishya,Yohannan,settypari@bajaj.biz,1294724292,Machilipatnam,Himachal Pradesh,2025-02-28,Books,194196,0.0,194196.0,UPI,Delivered
2003,5226,Advika,Chakraborty,mannreyansh@dhawan.com,9755964646,Panihati,Chhattisgarh,2024-11-08,Electronics,45517,6827.55,38689.45,NetBanking,Returned
2004,6661,Advika,Shetty,dhruv61@hotmail.com,8741613813,Meerut,Gujarat,2024-06-25,Fashion,72276,14455.2,57820.8,NetBanking,Delivered
2005,7990,Dhanush,Brahmbhatt,psharaf@vaidya-butala.biz,4370998121,Satara,Nagaland,2025-11-27,Fashion,243290,36493.5,206796.5,NetBanking,Delivered
2006,5697,Krish,Shan,dkibe@comar.com,6562467884,Satna,Goa,2024-09-04,Beauty,40320,0.0,40320.0,UPI,Cancelled
2007,7987,Eshani,Goel,behlamani@yahoo.com,3316874004,Sirsa,Arunachal Pradesh,2025-12-28,Electronics,33155,4973.25,28181.75,NetBanking,Returned
2008,7850,Arhaan,Bandi,kamdarishaan@sangha.net,3097922026,Sambhal,Mizoram,2024-07-09,Fashion,86752,0.0,86752.0,COD,Delivered
2009,6640,Tanya,Tailor,sana22@gmail.com,318765536,Gandhinagar,Nagaland,2024-06-30,Home,8360,1672.0,6688.0,COD,Delivered
2010,5623,Ivan,Maharaj,bedikiaan@rege.net,4714151215,Berhampur,Telangana,2025-11-14,Books,41913,8382.6,33530.4,COD,Cancelled
2011,8888,Anvi,Rege,neysakale@korpal.com,3914117924,Sirsa,Karnataka,2024-09-24,Books,199425,19942.5,179482.5,COD,Returned
2012,6921,Darshit,Edwin,veer28@hotmail.com,3556004542,Phusro,Himachal Pradesh,2024-08-10,Books,103040,15456.0,87584.0,COD,Cancelled
2013,5676,Madhav,Divan,gchar@gmail.com,8114839071,Meerut,Tamil Nadu,2025-03-27,Beauty,65548,3277.4,62270.6,NetBanking,Cancelled
2014,7168,Aaina,Chhabra,sabharwalbiju@ratta-mandal.com,8327010754,Tumkur,Manipur,2025-11-04,Fashion,62944,9441.6,53502.4,Card,Cancelled
2015,6380,Kavya,Sangha,mchokshi@yahoo.com,7833025321,Begusarai,Himachal Pradesh,2025-01-07,Fashion,82950,8295.0,74655.0,NetBanking,Delivered
