order_id,customer_id,full_name,email,phone,full_address,order_timestamp,product_name,product_category,unit_price,quantity,payment_type,order_status,discount_pct
1669,6264,Aaina Balan,chadavardaniya@sen.com,2091960588,"Jalgaon, Arunachal Pradesh",2024-09-10 15:02:58,Nesciunt,Beauty,20776,1,COD,Delivered,0
1670,5015,Indrajit Gupta,gsarraf@yahoo.com,6473193286,"Parbhani, Punjab",2025-05-04 19:27:53,Asperiores,Fashion,43407,5,COD,Delivered,10
1671,6893,Inaaya  Sachar,sarabadami@dugar.com,1270659765,"Jalna, Uttarakhand",2024-02-16 07:27:56,Iste,Books,8089,5,UPI,Delivered,10
1672,8229,Kaira Lalla,charvisunder@kala.net,6316912180,"Thane, Gujarat",2025-12-14 06:31:58,Tenetur,Electronics,44565,1,COD,Returned,10
1673,5134,Kiaan Dey,ojas08@gmail.com,1256773426,"Purnia, Punjab",2025-07-02 03:47:38,Architecto,Electronics,14073,3,NetBanking,Delivered,5
1674,8579,Sara Goyal,jiyakonda@gmail.com,5957399260,"Aizawl, Jharkhand",2025-10-08 02:17:51,Doloribus,Books,29122,5,Card,Cancelled,20
1675,7392,Tejas Kashyap,uthkarsh66@rau.info,5722134683,"Raichur, Madhya Pradesh",2024-05-05 05:21:51,Itaque,Electronics,19273,5,COD,Returned,20
1676,8346,Kiara Sant,yakshitbala@sidhu-chacko.com,0954254631,"Jalna, Himachal Pradesh",2025-02-02 04:02:56,Quod,Books,30869,2,NetBanking,Returned,10
1677,6852,Dhruv Buch,tanejaneysa@hotmail.com,2834159584,"Sasaram, Karnataka",2025-06-04 04:11:08,Minima,Home,47287,3,NetBanking,Returned,10
1678,5451,Charvi Thakur,aaravsidhu@kala-thakkar.com,9841535854,"Ambala, Telangana",2024-09-30 16:36:15,Quibusdam,Beauty,38401,2,COD,Delivered,5
1679,7366,Lakshay Banerjee,mirayaloke@dhar.info,4720665402,"Pallavaram, Bihar",2025-09-20 19:39:45,Temporibus,Electronics,22854,5,UPI,Cancelled,0
1680,6832,Jayan Kumer,elakshichaudhry@yahoo.com,2766493396,"Hajipur, Assam",2025-03-03 09:14:00,Rerum,Books,8436,4,NetBanking,Delivered,10
1681,6774,Farhan Grover,baijuramaswamy@malhotra.biz,6025364325,"Shimla, Assam",2024-12-06 18:02:26,Distinctio,Home,40132,5,COD,Returned,10
1682,6064,Lavanya Gola,hayrekiara@gmail.com,2486801855,"Ambala, Odisha",2024-12-27 11:25:36,Neque,Fashion,21910,2,Card,Delivered,0
1683,7226,Vidur Sanghvi,veerwalia@kala.com,2004493608,"Udupi, Bihar",2024-02-23 08:25:12,Non,Electronics,21807,3,UPI,Delivered,15
1684,5885,Ishaan Dugar,faiyazshenoy@yahoo.com,9201266063,"Guna, Rajasthan",2026-01-05 08:23:15,Praesentium,Books,1942,5,COD,Delivered,15
1685,5365,Biju Korpal,vedika06@yahoo.com,6828331163,"Aizawl, Mizoram",2024-12-20 02:14:04,Facere,Beauty,1278,3,COD,Delivered,5
1686,6427,Divit Raja,charvimagar@goyal.com,5475777398,"Jamnagar, Chhattisgarh",2024-11-28 18:28:30,Dolor,Fashion,46580,4,Card,Cancelled,15
1687,5466,Alisha Banerjee,navya70@gmail.com,2359221042,"Alwar, Jharkhand",2025-02-28 07:36:38,Explicabo,Fashion,36781,5,UPI,Returned,15
1688,8000,Aarna Kade,xbarad@thaman.com,6014343469,"Sultan Pur Majra, Telangana",2025-04-17 08:04:33,Dolor,Books,24424,5,COD,Returned,10
1689,5504,Aayush Dutta,sachdevzain@mann-badami.com,6291656863,"Gaya, Goa",2026-01-20 01:30:19,Optio,Beauty,1422,4,NetBanking,Cancelled,20
1690,5193,Arnav Sachdev,ishaan91@hotmail.com,1008685188,"Mumbai, West Bengal",2025-05-08 17:41:34,Harum,Electronics,4221,4,COD,Cancelled,10
1691,8505,Nitya Andra,lsami@tailor.org,5675944895,"Ramgarh, Meghalaya",2025-11-19 22:32:49,Nobis,Books,44374,1,Card,Delivered,20
1692,8369,Pari Ahluwalia,ayesha56@hari-dyal.net,3873545635,"Noida, Bihar",2025-05-26 21:58:57,Fuga,Beauty,31306,3,NetBanking,Delivered,0
1693,5164,Ishita Suresh,gbhavsar@yahoo.com,5975270481,"Ranchi, Himachal Pradesh",2025-10-23 22:56:24,Quibusdam,Beauty,20403,3,NetBanking,Delivered,10
1694,8667,Rania Sengupta,jhanvibuch@hotmail.com,6780496512,"Anantapur, Arunachal Pradesh",2024-04-06 04:07:52,A,Electronics,45344,1,NetBanking,Cancelled,20
1695,7289,Siya Cheema,ehsaan38@gmail.com,6769740073,"Bidar, Maharashtra",2024-03-23 15:23:59,Quia,Fashion,8027,3,Card,Returned,5
1696,6690,Ritvik Anand,ishaanahuja@srivastava-kale.com,6308579664,"Medininagar, Manipur",2025-06-25 20:55:14,Optio,Fashion,36589,3,NetBanking,Returned,10
1697,5399,Hiran Wali,babuelakshi@sur-khosla.com,2226676583,"Korba, Rajasthan",2025-10-11 07:14:42,Totam,Fashion,3777,1,NetBanking,Cancelled,5
1698,5746,Farhan Mahal,yasmin21@gmail.com,6340655300,"Pune, Goa",2024-09-10 20:34:38,Quo,Home,23094,3,Card,Returned,5
1699,8577,Zeeshan Seth,myramammen@hotmail.com,8583059787,"Bilaspur, Jharkhand",2024-06-18 08:08:52,Earum,Beauty,16555,1,Card,Returned,10
1700,5742,Shalv Srinivasan,utaneja@rege.com,4184761386,"Raurkela Industrial Township, West Bengal",2024-08-25 14:57:37,Dolor,Books,23386,2,UPI,Delivered,5
1701,6096,Reyansh Tella,qiyengar@dey.com,7142525217,"Bhilai, Uttarakhand",2024-04-06 12:37:17,Voluptatem,Beauty,49923,5,UPI,Returned,5
1702,8719,Azad Dugar,kmanda@gola.com,1692034454,"Madanapalle, Nagaland",2025-04-29 04:36:02,Quod,Books,13310,1,UPI,Cancelled,0
1703,7520,Nitara Chowdhury,pchaudhry@yahoo.com,4236615121,"Sangli-Miraj & Kupwad, Jharkhand",2024-08-15 17:09:01,Pariatur,Electronics,29091,5,NetBanking,Cancelled,0
1704,5834,Shamik Dash,divit00@yahoo.com,8836746901,"Durgapur, Sikkim",2025-07-22 17:37:34,Ipsa,Beauty,33716,3,UPI,Delivered,15
1705,8326,Jayan Dara,kiaan99@yahoo.com,0457711492,"Maheshtala, Madhya Pradesh",2025-07-15 15:50:57,At,Fashion,46869,4,Card,Returned,20
1706,7531,Faiyaz Ahluwalia,vohrainaaya@hotmail.com,0305980984,"Bhopal, Karnataka",2025-02-26 14:08:12,Sint,Beauty,20948,1,Card,Delivered,5
1707,8626,Jiya Kala,ladaniruddh@dhaliwal.com,7909967091,"Rajpur Sonarpur, Himachal Pradesh",2025-09-09 22:53:04,Veniam,Electronics,49467,1,NetBanking,Cancelled,15
1708,6181,Zoya Khatri,ramakrishnanmehul@yahoo.com,4650561628,"Panvel, Odisha",2026-01-27 07:26:29,Laudantium,Fashion,20998,1,COD,Delivered,15
1709,8926,Anvi Venkatesh,deepprisha@yahoo.com,9344380142,"Guntakal, Andhra Pradesh",2025-06-10 04:11:40,Eos,Electronics,17521,5,UPI,Cancelled,10
1710,7169,Armaan Rana,sairatak@yahoo.com,3966384683,"Bally, Kerala",2025-06-24 23:30:20,Id,Electronics,19110,5,Card,Cancelled,0
1711,6556,Devansh Hans,anvilala@khalsa-tiwari.com,9365376167,"Firozabad, Telangana",2024-10-17 19:29:26,Explicabo,Books,9423,5,Card,Delivered,5
1712,8063,Hunar Kadakia,xchana@dayal-jha.com,6708299247,"Saharanpur, Jharkhand",2025-10-03 00:20:14,Inventore,Beauty,14728,5,NetBanking,Delivered,0
1713,6062,Mohanlal Raju,pkaran@hotmail.com,9097108531,"Jodhpur, Kerala",2025-10-11 18:45:28,Libero,Electronics,12042,4,UPI,Returned,20
1714,8727,Zoya Upadhyay,seher28@iyengar-keer.org,0083474531,"Rampur, Karnataka",2025-04-30 14:52:30,Enim,Books,33808,5,COD,Delivered,10
1715,5756,Zoya Chaudhuri,cheemapranay@thaker.biz,6764844974,"Thanjavur, Manipur",2025-04-14 15:09:32,Perferendis,Books,9813,2,Card,Delivered,15
1716,7775,Lavanya Swamy,aainakhalsa@hotmail.com,5507735482,"Amritsar, Madhya Pradesh",2025-09-02 13:38:38,Eum,Fashion,19320,1,Card,Returned,0
1717,7689,Divit Tak,echokshi@kumer.net,8834290207,"Ramagundam, Meghalaya",2024-04-16 15:19:24,Amet,Beauty,33705,5,Card,Cancelled,10
1718,5954,Piya Chaudhary,mammendhanush@yahoo.com,8579048220,"Kota, Tamil Nadu",2026-01-24 04:50:39,Quasi,Beauty,26109,1,COD,Delivered,20
1719,5227,Vardaniya Dada,fratta@yahoo.com,7707917640,"Hosur, Manipur",2025-01-12 10:53:34,Tempore,Home,39496,2,Card,Returned,20
1720,7860,Nayantara Khare,damini91@gmail.com,1598884545,"Sambhal, Madhya Pradesh",2024-07-14 01:18:22,Dicta,Beauty,40188,5,COD,Cancelled,15
1721,6921,Emir Bhattacharyya,ravalparinaaz@butala.com,0332082430,"Dewas, Jharkhand",2025-01-17 19:18:32,Alias,Books,30700,4,NetBanking,Delivered,5
1722,5269,Tushar Sha,agateanay@viswanathan.com,2435885058,"Bareilly, Telangana",2025-12-09 23:44:07,Accusantium,Fashion,8802,1,COD,Cancelled,0
1723,8674,Azad Chaudhari,suhanachokshi@gmail.com,2513885378,"Howrah, Haryana",2025-09-07 20:58:38,Perferendis,Books,916,2,NetBanking,Delivered,15
1724,5266,Rasha Vora,vidur77@luthra.com,5060879680,"Pallavaram, Punjab",2024-11-05 15:34:24,Ea,Books,7293,1,Card,Cancelled,15
1725,6345,Sahil Maharaj,diya23@divan.info,3927508583,"Morena, Arunachal Pradesh",2024-05-10 13:40:51,Aliquam,Beauty,34424,4,Card,Delivered,20
1726,7717,Mannat Buch,zainsuri@din.com,6351852963,"Loni, Uttarakhand",2025-06-28 11:50:39,Optio,Books,2618,5,NetBanking,Returned,5
1727,6611,Ehsaan Rajagopal,samarthshan@joshi-badami.com,1368357409,"Hubli–Dharwad, Uttarakhand",2025-04-27 05:17:11,Corrupti,Electronics,6701,2,UPI,Returned,20
1728,5730,Divyansh Devi,blad@yahoo.com,9427085656,"Bidar, Madhya Pradesh",2024-09-23 09:12:27,Minima,Beauty,16401,2,NetBanking,Delivered,15
1729,8702,Nishith Andra,ayesha62@krish-chokshi.com,4307595953,"Pudukkottai, Meghalaya",2026-01-08 23:41:07,Tempora,Books,10124,3,COD,Returned,0
1730,7227,Dhruv Sundaram,vidur56@ramachandran-batta.com,3112646632,"Faridabad, Chhattisgarh",2024-02-18 12:44:52,Blanditiis,Home,33820,3,COD,Delivered,5
1731,7509,Tejas Sahni,qbali@hotmail.com,7782749598,"Akola, Odisha",2026-02-06 00:07:26,Est,Electronics,22953,2,Card,Delivered,15
1732,7094,Madhav Kapoor,yohannantanya@bhalla.net,4677594904,"Tirunelveli, Goa",2024-03-22 05:49:08,Aliquam,Books,38457,5,UPI,Returned,5
1733,5212,Sumer Varty,mehul64@hotmail.com,1628072909,"Amaravati, Gujarat",2025-04-15 11:03:55,Possimus,Home,14078,5,Card,Cancelled,10
1734,5490,Manjari Dixit,okoshy@vora-sami.net,8257084395,"Dehradun, Kerala",2024-12-01 05:16:54,Architecto,Books,15735,3,UPI,Cancelled,15
1735,5137,Anay Kalla,purab75@kara.info,3656233123,"Aurangabad, Punjab",2025-08-22 23:14:10,Perspiciatis,Electronics,39244,3,UPI,Delivered,5
1736,7819,Ojas Dada,miraanbakshi@walia-char.net,3152415683,"Vasai-Virar, Telangana",2025-02-07 11:32:33,Distinctio,Electronics,40954,2,Card,Returned,0
1737,6816,Hunar Wali,sdate@gmail.com,7926133825,"Madurai, Uttarakhand",2025-02-06 07:48:50,Ea,Home,7905,2,NetBanking,Returned,15
1738,8607,Rania Virk,wshroff@hotmail.com,1704916649,"Bathinda, Nagaland",2024-08-15 11:05:09,Est,Home,7469,4,COD,Returned,20
1739,7249,Mehul Bora,charvibatra@dada-garde.com,1021674219,"Raipur, Manipur",2025-09-18 06:47:05,Modi,Beauty,22296,5,COD,Cancelled,5
1740,6449,Lakshay Bajaj,ahana-sagar@raj.com,7316319629,"Raipur, Andhra Pradesh",2025-08-29 03:39:15,Ducimus,Beauty,25999,2,UPI,Delivered,5
1741,8855,Rania Batta,yashvi87@yahoo.com,2632715457,"Hazaribagh, Mizoram",2025-08-26 09:50:47,Quisquam,Home,47245,2,NetBanking,Delivered,10
1742,6655,Indranil Kala,mehul70@sodhi.net,9992011846,"Dehradun, Rajasthan",2025-11-07 08:49:26,Expedita,Beauty,17020,3,NetBanking,Cancelled,15
1743,8839,Sumer Gala,atwaldivij@yahoo.com,4831500163,"Giridih, Telangana",2025-08-12 21:11:00,Est,Books,38940,5,UPI,Cancelled,10
1744,6358,Advika Mand,kiaravyas@gmail.com,9107577700,"Burhanpur, Odisha",2025-03-05 18:17:15,Omnis,Electronics,39057,3,UPI,Returned,15
1745,6375,Samiha Dhar,piyadoctor@yahoo.com,0662216023,"Uluberia, Karnataka",2025-08-05 13:44:58,Impedit,Home,10878,1,UPI,Cancelled,5
1746,6016,Rati Dass,armaanagrawal@issac.com,1076731251,"Parbhani, Karnataka",2026-01-04 16:41:30,Cum,Beauty,7005,3,Card,Returned,15
1747,5350,Hunar Vaidya,yjha@lal.com,5085554346,"Thane, Tamil Nadu",2024-12-15 11:11:57,Exercitationem,Electronics,30044,5,UPI,Delivered,5
1748,6970,Eva Yohannan,rohansetty@chawla.com,2121214562,"Akola, Maharashtra",2025-10-24 00:31:11,Labore,Electronics,42115,4,COD,Returned,0
1749,8446,Bhavin Gupta,alia52@gmail.com,3352897664,"Tenali, Madhya Pradesh",2025-08-01 01:55:55,Tempore,Electronics,47425,2,Card,Returned,5
1750,5762,Anika Sura,vkothari@vasa.biz,0135260512,"Gurgaon, Punjab",2024-09-07 18:08:29,Porro,Books,17168,3,NetBanking,Delivered,15
1751,8538,Yuvaan Divan,vchaudhari@keer.com,5830090376,"Anantapuram, Bihar",2025-09-08 18:41:37,Voluptatem,Electronics,26589,2,UPI,Delivered,20
1752,8199,Misha Chowdhury,umane@lata-sarin.com,1943739341,"Baranagar, Goa",2025-11-02 07:55:17,Quod,Beauty,41884,1,Card,Returned,10
1753,8709,Saira Sangha,wjayaraman@hotmail.com,5910607795,"Hospet, Punjab",2024-02-19 08:11:14,Facilis,Beauty,31827,3,UPI,Cancelled,0
1754,8756,Prerak Sarkar,zbhatia@dhar.com,8740621217,"Ballia, Nagaland",2025-07-23 20:00:46,Fugit,Books,25350,4,UPI,Cancelled,15
1755,6475,Kiara Tella,prerak42@seshadri.net,0908499052,"Nizamabad, Assam",2024-03-29 23:21:07,Culpa,Electronics,4162,1,NetBanking,Returned,10
1756,8681,Advika Deo,abatra@swamy.com,6996927509,"Tiruchirappalli, Uttar Pradesh",2025-09-25 09:01:55,Excepturi,Electronics,35802,3,NetBanking,Returned,20
1757,6979,Seher Bora,dviswanathan@hotmail.com,6728463399,"Mumbai, Arunachal Pradesh",2024-02-16 23:27:05,Consequatur,Fashion,37922,3,Card,Delivered,15
1758,7140,Ira Jhaveri,uthkarshvyas@kohli.com,2673069393,"Purnia, Bihar",2024-06-07 11:18:20,Quos,Home,30022,2,Card,Returned,20
1759,5446,Pihu Kibe,kothariindranil@khurana-jaggi.info,2379367319,"Munger, Goa",2024-06-15 02:38:03,Repellat,Beauty,1480,3,UPI,Cancelled,20
1760,8973,Diya Randhawa,qkrishnan@gmail.com,2798704923,"Berhampore, Odisha",2024-05-18 16:00:54,Animi,Home,23627,4,NetBanking,Delivered,10
1761,8350,Devansh Roy,chandrarhea@luthra-ganesan.com,0217982785,"Vijayanagaram, West Bengal",2025-05-21 02:35:07,Quae,Books,7741,3,NetBanking,Cancelled,10
1762,7170,Zoya Dewan,ramachandranyasmin@choudhury-bora.biz,5156685444,"Siwan, Chhattisgarh",2025-02-10 10:24:06,Vero,Beauty,44462,5,COD,Delivered,15
1763,5976,Eshani Gaba,aradhya46@bala-chawla.com,3688668683,"Dharmavaram, Sikkim",2024-09-07 07:27:10,Similique,Fashion,29744,5,NetBanking,Cancelled,5
1764,6507,Rasha Vohra,agrewal@saxena.net,1135597533,"Pali, Punjab",2024-07-06 07:07:41,Sapiente,Electronics,19105,1,NetBanking,Returned,0
1765,8917,Samiha Sastry,raghav52@yahoo.com,2704848621,"Ghaziabad, Manipur",2024-05-26 00:17:32,Repellendus,Books,20441,4,NetBanking,Returned,20
1766,7101,Jayant Choudhury,chaudhryzaina@gmail.com,9090696236,"Haldia, Jharkhand",2025-10-09 13:01:45,Quas,Electronics,47466,2,COD,Cancelled,5
1767,5031,Nishith Bahl,fkhanna@bava-bedi.biz,8384548771,"Ballia, Arunachal Pradesh",2025-07-06 21:33:57,Numquam,Electronics,27335,1,COD,Returned,20
1768,8224,Jayant Sane,rastogikanav@yahoo.com,2336702423,"Anantapuram, Meghalaya",2026-01-11 02:20:26,Omnis,Beauty,12538,1,Card,Delivered,15
1769,7543,Siya Gade,sararandhawa@vyas.com,8120865723,"Arrah, Himachal Pradesh",2026-01-03 08:24:16,Delectus,Electronics,36750,4,Card,Delivered,15
1770,9000,Seher Dugal,shamiktata@bhakta-jaggi.biz,4767752187,"Jamshedpur, Uttar Pradesh",2024-08-23 10:38:10,Voluptatum,Home,30357,2,Card,Cancelled,5
1771,5045,Rhea Raju,kadeadvik@yahoo.com,7067803613,"Bidhannagar, Gujarat",2025-09-04 03:27:45,Ipsa,Fashion,17993,5,Card,Delivered,5
1772,8313,Seher Gandhi,siyagala@yahoo.com,0057274884,"Lucknow, Gujarat",2024-07-30 07:10:50,Impedit,Electronics,6552,2,COD,Delivered,20
1773,6789,Misha Raj,thakervritika@venkatesh.com,1973783311,"Pune, Bihar",2025-09-26 17:10:13,Aperiam,Beauty,4528,3,Card,Delivered,20
1774,8170,Anvi Mahal,sethshlok@gmail.com,7126576665,"Bhimavaram, Karnataka",2024-06-12 09:52:14,Animi,Beauty,44285,1,NetBanking,Cancelled,15
1775,6805,Nayantara Madan,advikray@seshadri.com,0365759107,"Karnal, Andhra Pradesh",2024-06-20 22:44:05,Laborum,Fashion,6975,4,UPI,Cancelled,15
1776,7081,Kiara Varty,udayal@yahoo.com,8769556895,"Munger, Goa",2024-04-21 17:13:40,Fugiat,Electronics,29822,3,COD,Returned,5
1777,8509,Nakul Krish,sethvaibhav@bhardwaj.org,2415178418,"Vellore, Gujarat",2024-03-07 21:34:32,Officia,Home,1981,1,COD,Cancelled,0
1778,7026,Rohan Sunder,beramyra@gokhale.com,5903813116,"Salem, Bihar",2024-11-21 17:41:57,Maxime,Books,28807,2,COD,Delivered,0
1779,6113,Indrans Sodhi,sarrafhridaan@yahoo.com,6850793744,"Faridabad, Tamil Nadu",2024-09-19 07:23:33,Nam,Books,35353,1,UPI,Delivered,5
1780,8971,Yuvaan Saran,indranilvirk@mammen-dalal.com,3725446956,"Buxar, Telangana",2025-02-15 23:37:33,Quod,Fashion,14844,5,UPI,Cancelled,20
1781,5767,Riaan Sachdeva,alisha57@mangal-chauhan.info,2127906079,"Rewa, Goa",2025-01-02 22:29:25,Cumque,Fashion,10301,4,Card,Returned,5
1782,7877,Zoya Jhaveri,mahika00@rattan.com,5917432579,"Dhule, Meghalaya",2024-09-15 12:34:40,Sed,Home,35601,3,UPI,Delivered,10
1783,6088,Saksham Das,ysundaram@dalia-sundaram.com,8006730831,"Ahmedabad, Meghalaya",2025-03-21 10:15:28,Cupiditate,Books,21975,5,NetBanking,Returned,15
1784,7992,Adira Sant,nishith33@hotmail.com,3292111385,"Tiruppur, Tamil Nadu",2024-09-22 23:42:38,Neque,Beauty,6309,2,UPI,Returned,5
1785,6052,Taimur Saini,kthaman@hotmail.com,0867358675,"Baranagar, Arunachal Pradesh",2025-10-29 00:18:58,Sunt,Home,34509,2,COD,Cancelled,0
1786,7343,Nehmat Keer,sureshsamaira@yahoo.com,3026400714,"Moradabad, Rajasthan",2025-02-16 18:23:41,Sequi,Beauty,4086,5,Card,Cancelled,20
1787,5921,Kashvi Raj,smahajan@dyal-ganguly.com,2321784397,"Giridih, Gujarat",2025-03-23 19:30:58,Quibusdam,Electronics,19859,3,UPI,Returned,5
1788,7140,Anay Mann,toormyra@hora-hora.com,1464835261,"Panvel, Maharashtra",2024-09-26 19:41:32,Unde,Books,25247,3,COD,Cancelled,15
1789,7864,Shayak Sandal,ssabharwal@yahoo.com,4283506270,"Parbhani, Bihar",2024-07-07 13:08:13,Sed,Electronics,16889,4,NetBanking,Returned,15
1790,6903,Suhana Sha,bhallasamar@gmail.com,4837929662,"Dehradun, Chhattisgarh",2025-09-09 03:57:12,Dignissimos,Home,33309,2,Card,Delivered,20
1791,5593,Anay Thakkar,ggaba@gulati.biz,7888858741,"Khora , West Bengal",2025-11-27 00:20:33,Ratione,Books,22119,1,NetBanking,Cancelled,15
1792,5330,Samaira Chandra,dharmajan30@yahoo.com,6929974666,"Raipur, Tamil Nadu",2025-09-18 02:27:32,Ratione,Home,35900,4,COD,Returned,20
1793,8202,Yakshit Srivastava,eshaniwali@bhalla.com,4012754539,"Kulti, Arunachal Pradesh",2024-12-10 13:59:59,Vitae,Electronics,45086,2,Card,Delivered,0
1794,7990,Priyansh Dua,sanghaprerak@hotmail.com,5047040948,"Nellore, Chhattisgarh",2025-08-04 16:28:04,Rem,Home,25335,5,UPI,Returned,10
1795,5698,Raunak Char,badal78@sachdev.com,1630215065,"Bhavnagar, Uttarakhand",2024-11-23 04:11:30,Explicabo,Electronics,3623,4,NetBanking,Cancelled,15
1796,5339,Zeeshan Apte,amanidube@gmail.com,1521506285,"Ichalkaranji, Jharkhand",2024-08-23 04:27:42,Dolor,Books,37347,2,COD,Cancelled,5
1797,7116,Divit Sharma,gsem@khosla.com,1546875635,"Bellary, Sikkim",2024-07-28 07:35:48,Officiis,Beauty,8237,2,UPI,Cancelled,15
1798,5331,Ritvik Sunder,yuvaan25@hotmail.com,8779279993,"Silchar, Arunachal Pradesh",2024-11-11 01:52:21,Facere,Fashion,49927,3,UPI,Cancelled,10
1799,8278,Aradhya Saha,pari38@hotmail.com,2220142132,"Gandhinagar, Rajasthan",2025-05-05 23:47:08,Molestiae,Beauty,497,2,Card,Delivered,0
1800,7626,Jhanvi Buch,rayaaina@lad.com,3816413815,"Kochi, Uttar Pradesh",2025-08-04 05:47:23,Voluptates,Home,18265,4,NetBanking,Cancelled,20
1801,5787,Saira Hegde,vardaniya57@gmail.com,1629945235,"Bhubaneswar, Haryana",2025-11-13 07:13:22,Animi,Home,45656,5,NetBanking,Returned,20
1802,5057,Sara Divan,vbhagat@grewal-kuruvilla.net,0149534079,"Thiruvananthapuram, Arunachal Pradesh",2024-11-10 17:00:34,Cupiditate,Home,890,1,Card,Cancelled,5
1803,6086,Uthkarsh Mander,prishasekhon@karnik.com,9850122528,"Vijayawada, Uttarakhand",2025-03-21 14:56:02,Dolore,Beauty,26329,2,NetBanking,Delivered,5
1804,5688,Seher Taneja,zjani@yahoo.com,8496008279,"Pudukkottai, Nagaland",2025-02-07 03:19:50,Mollitia,Books,7812,4,Card,Delivered,5
1805,5143,Azad Desai,madhav90@chokshi-mani.com,3458967124,"Lucknow, Arunachal Pradesh",2024-10-01 19:10:03,Officiis,Electronics,48508,2,UPI,Cancelled,15
1806,8574,Seher Choudhury,pgill@som.biz,1361971180,"Karnal, Himachal Pradesh",2025-08-27 11:31:52,Laboriosam,Fashion,1467,1,UPI,Cancelled,5
1807,5300,Anahita Uppal,osandhu@yahoo.com,2988992052,"Kirari Suleman Nagar, Himachal Pradesh",2024-11-04 15:28:22,Facere,Beauty,42563,1,COD,Cancelled,5
1808,5420,Drishya Saran,manetiya@hotmail.com,8409892789,"Mira-Bhayandar, Nagaland",2025-07-10 07:51:11,Molestiae,Home,33144,2,COD,Returned,0
1809,6301,Kimaya Vora,tarini32@hotmail.com,8656665742,"Malda, Tripura",2024-10-22 12:53:43,Dolores,Home,49032,5,NetBanking,Returned,15
1810,5377,Ojas Bali,wasonyuvaan@hari-devi.net,3065798848,"Panchkula, Uttarakhand",2025-05-11 16:43:39,Vitae,Beauty,33249,4,Card,Returned,5
1811,6914,Samarth Dara,shanshalv@yahoo.com,1536499133,"Buxar, Uttar Pradesh",2025-10-18 09:16:52,Natus,Beauty,44455,5,NetBanking,Cancelled,0
1812,7354,Rohan Gola,achaudhari@gmail.com,3732999748,"New Delhi, Uttar Pradesh",2025-05-10 06:14:38,Reiciendis,Home,20623,3,NetBanking,Delivered,5
1813,8597,Nirvaan Goel,mkumer@hotmail.com,7669374170,"Farrukhabad, West Bengal",2024-12-03 22:16:24,Tempore,Home,2689,4,UPI,Returned,10
1814,6871,Sana Korpal,dishani00@gmail.com,7828677189,"Jodhpur, West Bengal",2025-05-09 04:57:43,Neque,Fashion,9012,2,NetBanking,Cancelled,0
1815,6730,Ivana Bhatia,shaangoyal@hayre.com,4920633003,"Tiruchirappalli, Gujarat",2025-10-25 06:14:23,Vero,Fashion,42204,1,COD,Delivered,10
1816,7196,Krish Bumb,kartik50@yahoo.com,6815827095,"Latur, Andhra Pradesh",2025-08-24 17:42:46,Natus,Books,28170,2,Card,Cancelled,5
1817,5894,Damini Ramachandran,ahana-02@gade.biz,4012688077,"Dehradun, Goa",2024-11-22 21:32:15,Accusantium,Beauty,7788,1,COD,Delivered,20
1818,7903,Vritika Mane,dattaarhaan@yahoo.com,1720301519,"Jaunpur, Jharkhand",2025-04-17 15:17:46,Quam,Electronics,28307,2,NetBanking,Delivered,15
1819,7873,Faiyaz Sankar,umangsawhney@gmail.com,8470438077,"Bhalswa Jahangir Pur, Uttar Pradesh",2025-09-25 13:23:34,Nihil,Home,37804,1,UPI,Returned,15
1820,5607,Emir Warrior,ojasbalay@sabharwal.com,5132922774,"Madhyamgram, Manipur",2025-09-08 10:55:45,Asperiores,Electronics,9868,1,NetBanking,Returned,15
1821,7774,Fateh Dara,tarini97@hotmail.com,8898113294,"Alwar, Uttarakhand",2024-05-31 19:07:53,Esse,Books,32696,4,Card,Returned,20
1822,5572,Samar Choudhry,aiyer@ramaswamy.biz,4089397222,"Chinsurah, Uttarakhand",2025-05-28 16:41:01,Repudiandae,Electronics,47534,3,COD,Returned,0
1823,8777,Rasha Ratti,shayak25@mani.com,2738631550,"Faridabad, Assam",2026-02-04 17:08:55,Deleniti,Fashion,13758,3,COD,Cancelled,20
1824,7638,Hazel Kurian,lakshitagrawal@hotmail.com,3335894302,"Purnia, Madhya Pradesh",2024-04-01 08:57:54,Atque,Beauty,38956,5,UPI,Delivered,0
1825,5649,Farhan Chaudhary,sandalrania@choudhry.com,6402893038,"Aurangabad, Bihar",2025-08-16 18:10:04,Voluptatibus,Electronics,44843,3,UPI,Returned,15
1826,7818,Anay Devan,diya59@grover.net,7257161908,"Ambala, Tripura",2024-04-06 07:15:14,Reiciendis,Books,25103,5,Card,Returned,15
1827,6281,Arnav Venkatesh,himmatsehgal@hotmail.com,8621025349,"Bhusawal, Goa",2024-07-03 03:56:45,Facere,Electronics,49901,1,NetBanking,Cancelled,0
1828,8840,Tushar Bera,saanvi65@sehgal-tripathi.com,2281096933,"Bilaspur, Odisha",2025-02-20 20:09:21,Laborum,Beauty,17597,1,COD,Returned,10
